,TSLA,ADBE,JNJ,EOI,AAPL,AMZN,MSFT,GOOG,META,NVDA,AJG,BRO,BAC,CSL,593038,273011,442012,1081124
,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,closingPrice,closingPrice,closingPrice,closingPrice
2014-11-18,17.18000030517578,70.83000183105469,83.33342742919922,6.727662563323975,25.772607803344727,16.24650001525879,42.012062072753906,26.647930145263672,74.18754577636719,0.48213785886764526,39.1696662902832,14.480128288269043,14.043158531188965,80.24569702148438,5373.0,17800.0,205.3,22300.0
2014-11-19,16.516000747680664,70.81999969482422,83.27984619140625,6.716067790985107,25.594043731689453,16.32699966430664,41.56383514404297,26.74555206298828,73.17962646484375,0.48033764958381653,39.104129791259766,14.448295593261719,13.977618217468262,80.10370635986328,5446.0,17780.0,205.3,22380.0
2014-11-20,16.58066749572754,70.44000244140625,82.83570098876953,6.74505615234375,25.960084915161133,16.527000427246094,41.97758865356445,26.637968063354492,73.44905853271484,0.4882592558860779,39.1696662902832,14.516512870788574,13.928455352783203,80.44092559814453,5523.0,17820.0,205.3,22580.0
2014-11-21,16.185333251953125,71.31999969482422,83.12857818603516,6.7982025146484375,25.99580192565918,16.631500244140625,41.356964111328125,26.770952224731445,73.59876251220703,0.4908997118473053,39.202430725097656,14.557442665100098,14.026773452758789,80.04161834716797,,,,
2014-11-23,,,,,,,,,,,,,,,5487.0,17980.0,205.3,22480.0
2014-11-24,16.447999954223633,71.22000122070312,82.37328338623047,6.764380931854248,26.477903366088867,16.781999588012695,41.02080154418945,26.859107971191406,73.85823059082031,0.4940203130245209,39.300743103027344,14.680233001708984,14.075931549072266,80.70713806152344,5397.0,18000.0,210.3,22660.0
2014-11-25,16.53933334350586,72.0,82.23458862304688,6.778877258300781,26.248010635375977,16.75200080871582,40.9173583984375,26.949260711669922,75.47490692138672,0.49378034472465515,39.37448501586914,14.684782981872559,14.010388374328613,80.46753692626953,5313.0,18450.0,218.4,22580.0
2014-11-26,16.562667846679688,72.9800033569336,82.62762451171875,6.803035259246826,26.56049346923828,16.678499221801758,41.1587028503418,26.913898468017578,77.46083068847656,0.5021818280220032,39.35810852050781,14.721159934997559,14.018582344055176,80.52079010009766,5411.0,18400.0,214.7,22720.0
2014-11-27,,,,,,,,,,,,,,,5392.0,18480.0,214.7,22590.0
2014-11-28,16.301332473754883,73.68000030517578,83.4291763305664,6.822362899780273,26.54486656188965,16.93199920654297,41.21043395996094,26.986614227294922,77.5406494140625,0.50338214635849,39.28436279296875,14.643851280212402,13.96122932434082,79.33169555664062,,,,
2014-11-30,,,,,,,,,,,,,,,5350.0,18400.0,214.7,22950.0
2014-12-01,15.442667007446289,73.75,83.25959014892578,6.754720687866211,25.683320999145508,16.299999237060547,41.90861511230469,26.586668014526367,74.94598388671875,0.4940203130245209,39.02220916748047,14.480128288269043,13.756394386291504,78.33780670166016,5298.0,18800.0,214.7,22740.0
2014-12-02,15.428667068481445,73.47000122070312,83.62954711914062,6.759549617767334,25.585111618041992,16.315500259399414,41.77070999145508,26.584177017211914,75.30525207519531,0.4947405159473419,39.3089485168457,14.648394584655762,14.051356315612793,78.87024688720703,5228.0,19100.0,214.7,22900.0
2014-12-03,15.286666870117188,73.18000030517578,83.02069091796875,6.788541316986084,25.875276565551758,15.824999809265137,41.44315719604492,26.463150024414062,74.7264404296875,0.5074630975723267,39.74643325805664,14.857596397399902,14.207478523254395,79.96172332763672,5199.0,19160.0,208.0,22920.0
2014-12-04,15.218667030334473,73.02999877929688,82.89734649658203,6.774044513702393,25.777061462402344,15.846500396728516,42.098262786865234,26.761489868164062,75.08570098876953,0.5029022693634033,40.15919494628906,14.871236801147461,14.141742706298828,79.4648208618164,5248.0,19280.0,208.0,22820.0
2014-12-05,14.913999557495117,72.4000015258789,83.62954711914062,6.759549617767334,25.66769790649414,15.631500244140625,41.7362174987793,26.16132164001465,76.20340728759766,0.5057827830314636,40.142669677734375,14.916718482971191,14.527949333190918,79.69551849365234,,,,
2014-12-07,,,,,,,,,,,,,,,5302.0,19690.0,208.0,23110.0
2014-12-08,14.290666580200195,72.05000305175781,83.63723754882812,6.754720687866211,25.087387084960938,15.331999778747559,41.1156120300293,26.246990203857422,76.36307525634766,0.49930164217948914,40.31603240966797,14.975841522216797,14.511510848999023,78.44430541992188,5282.0,19460.0,208.0,22790.0
2014-12-09,14.459333419799805,71.56999969482422,83.27501678466797,6.653255462646484,25.471288681030273,15.625,41.02080154418945,26.56525230407715,76.68241882324219,0.4976210594177246,40.01060104370117,14.912169456481934,14.429338455200195,78.32894897460938,5266.0,19260.0,215.0,22590.0
2014-12-10,13.989333152770996,69.8499984741211,81.88004302978516,6.590440273284912,24.98694610595703,15.291999816894531,40.42604064941406,26.201168060302734,76.02377319335938,0.4865787923336029,39.300697326660156,14.752997398376465,14.281431198120117,76.81153869628906,5229.0,19540.0,203.2,22370.0
2014-12-11,13.925333023071289,69.73999786376953,82.24996948242188,6.6290974617004395,24.913293838500977,15.368000030517578,40.658775329589844,26.314725875854492,77.57059478759766,0.48633870482444763,39.457523345947266,14.752997398376465,14.355390548706055,77.06887817382812,5292.0,19660.0,203.2,22800.0
2014-12-12,13.800000190734863,76.0199966430664,80.48505401611328,6.508303165435791,24.491451263427734,15.366000175476074,40.469146728515625,25.832599639892578,77.6703872680664,0.47121575474739075,38.813663482666016,14.516512870788574,14.076004028320312,76.32347106933594,,,,
2014-12-14,,,,,,,,,,,,,,,5374.0,19500.0,212.9,22810.0
2014-12-15,13.602666854858398,73.04000091552734,80.12281799316406,6.445488929748535,24.156652450561523,15.303500175476074,40.22780227661133,25.590539932250977,76.83211517333984,0.4697754681110382,38.442203521728516,14.411916732788086,13.84592342376709,76.49208068847656,5332.0,19710.0,212.9,22660.0
2014-12-16,13.187333106994629,72.31999969482422,79.197998046875,6.368182182312012,23.826322555541992,14.753000259399414,38.926231384277344,24.673603057861328,74.53683471679688,0.4644944667816162,38.202823638916016,14.320959091186523,13.73910140991211,76.63408660888672,5273.0,19400.0,212.9,22410.0
2014-12-17,13.721332550048828,74.0,80.20760345458984,6.537292957305908,24.420028686523438,14.944000244140625,39.426170349121094,25.146764755249023,75.95391845703125,0.48345819115638733,38.722862243652344,14.698423385620117,14.18282413482666,78.98561096191406,5205.0,19300.0,212.9,22610.0
2014-12-18,14.550666809082031,74.88999938964844,82.31932067871094,6.759549617767334,25.143186569213867,14.886500358581543,40.96045684814453,25.456064224243164,78.23921966552734,0.48537859320640564,39.152122497558594,14.775734901428223,14.404690742492676,80.14812469482422,5173.0,19620.0,212.9,22460.0
2014-12-19,14.619333267211914,74.44999694824219,81.34825897216797,6.832027435302734,24.949007034301758,14.994999885559082,41.08113479614258,25.717548370361328,79.7161865234375,0.49017977714538574,39.143856048583984,14.74844741821289,14.478643417358398,79.75765991210938,,,,
2014-12-21,,,,,,,,,,,,,,,5098.0,19560.0,212.9,22450.0
2014-12-22,14.84000015258789,74.5,82.26537322998047,6.786330223083496,25.207914352416992,15.32699966430664,41.356964111328125,26.141897201538086,81.28296661376953,0.4988211989402771,39.284175872802734,14.830310821533203,14.55259895324707,80.22795104980469,5120.0,19870.0,217.5,22520.0
2014-12-23,14.731332778930664,74.37999725341797,80.36947631835938,6.800914287567139,25.11863136291504,15.314499855041504,41.762088775634766,26.426790237426758,80.44469451904297,0.49570074677467346,39.193389892578125,14.907622337341309,14.733377456665039,81.03547668457031,5146.0,20160.0,217.5,22900.0
2014-12-24,14.817333221435547,74.73999786376953,80.60838317871094,6.781468868255615,25.000335693359375,15.15149974822998,41.4948844909668,26.33614158630371,80.60435485839844,0.49378034472465515,39.168617248535156,14.898520469665527,14.774468421936035,81.07095336914062,5115.0,20000.0,225.0,23210.0
2014-12-25,,,,,,,,,,,,,,,5052.0,19950.0,225.0,23380.0
2014-12-26,15.187999725341797,74.66999816894531,80.97061920166016,6.791194438934326,25.44227409362793,15.454500198364258,41.27077865600586,26.59812355041504,80.61434173583984,0.49426043033599854,39.193389892578125,14.834856986999512,14.774468421936035,81.23069763183594,,,,
2014-12-28,,,,,,,,,,,,,,,4985.0,20000.0,225.0,24040.0
2014-12-29,15.047332763671875,74.12999725341797,81.1787109375,6.737718105316162,25.424413681030273,15.60200023651123,40.900123596191406,26.41383934020996,79.85589599609375,0.49354031682014465,39.2181396484375,15.080435752868652,14.8812837600708,81.12418365478516,4976.0,19780.0,216.5,24140.0
2014-12-30,14.815333366394043,73.08000183105469,81.20182037353516,6.708551406860352,25.11417007446289,15.515000343322754,40.52948760986328,26.41832160949707,79.05754852294922,0.48897936940193176,39.49055099487305,15.125917434692383,14.897721290588379,80.76927185058594,4941.0,19890.0,208.2,24170.0
2014-12-31,14.827333450317383,72.69999694824219,80.59296417236328,6.703688144683838,24.63652801513672,15.517499923706055,40.038150787353516,26.218101501464844,77.86000061035156,0.4812977910041809,38.86319351196289,14.966745376586914,14.700510025024414,80.07709503173828,4990.0,19710.0,200.6,23800.0
2015-01-01,,,,,,,,,,,,,,,5000.0,19610.0,200.6,23670.0
2015-01-02,14.620667457580566,72.33999633789062,80.55440521240234,6.684242248535156,24.40217399597168,15.425999641418457,40.305355072021484,26.13890838623047,78.28911590576172,0.4832181930541992,38.78064727783203,14.80756950378418,14.708722114562988,79.88188171386719,,,,
2015-01-04,,,,,,,,,,,,,,,4983.0,19740.0,200.6,24020.0
2015-01-05,14.005999565124512,71.9800033569336,79.9918212890625,6.499516487121582,23.714717864990234,15.10949993133545,39.934722900390625,25.594026565551758,77.03170776367188,0.4750564694404602,38.549522399902344,14.616564750671387,14.281431198120117,78.82588958740234,4913.0,19730.0,208.3,24850.0
2015-01-06,14.085332870483398,70.52999877929688,79.59873962402344,6.4800705909729,23.716960906982422,14.76449966430664,39.34859085083008,25.000831604003906,75.99384307861328,0.4606536626815796,38.4752197265625,14.543798446655273,13.854142189025879,79.08322143554688,4946.0,19490.0,208.3,24440.0
2015-01-07,14.063332557678223,71.11000061035156,81.35596466064453,6.499516487121582,24.04952621459961,14.920999526977539,39.848533630371094,24.95800018310547,75.99384307861328,0.4594533443450928,38.84668731689453,14.67568302154541,13.919876098632812,80.20132446289062,4955.0,19300.0,208.3,24220.0
2015-01-08,14.041333198547363,72.91999816894531,81.99562072753906,6.621044635772705,24.973548889160156,15.02299976348877,41.02080154418945,25.036693572998047,78.0196762084961,0.4767368733882904,39.52356719970703,14.957643508911133,14.207478523254395,83.41362762451172,4946.0,19620.0,208.3,23900.0
2015-01-09,13.77733325958252,71.83999633789062,80.87811279296875,6.601603984832764,25.000335693359375,14.846500396728516,40.67601776123047,24.712453842163086,77.58057403564453,0.47865715622901917,38.98701858520508,14.766640663146973,13.952749252319336,83.11193084716797,,,,
2015-01-11,,,,,,,,,,,,,,,4942.0,19870.0,208.3,24300.0
2015-01-12,13.480667114257812,71.12000274658203,80.60065460205078,6.528684616088867,24.384315490722656,14.570500373840332,40.167457580566406,24.532154083251953,76.56266784667969,0.4726559817790985,38.86319351196289,14.612013816833496,13.706229209899902,83.22728729248047,4924.0,19570.0,208.3,24350.0
2015-01-13,13.616666793823242,70.58999633789062,80.7394027709961,6.50437593460083,24.600818634033203,14.737000465393066,39.9605827331543,24.71295166015625,76.29322052001953,0.47193580865859985,39.05305862426758,14.566536903381348,13.517239570617676,83.51126861572266,4940.0,19800.0,216.4,24210.0
2015-01-14,12.845999717712402,69.98999786376953,80.15367126464844,6.4800705909729,24.507070541381836,14.66349983215332,39.61579895019531,24.946544647216797,76.12357330322266,0.47385624051094055,38.78064727783203,14.471038818359375,13.180336952209473,83.00543975830078,4978.0,19720.0,216.4,24680.0
2015-01-15,12.791333198547363,70.29000091552734,78.98987579345703,6.465486526489258,23.841949462890625,14.34749984741211,39.202064514160156,24.99236488342285,73.89814758300781,0.47049564123153687,38.549522399902344,14.416461944580078,12.490091323852539,82.17133331298828,5012.0,19910.0,216.4,24700.0
2015-01-16,12.871333122253418,71.7300033569336,80.1844711303711,6.543265342712402,23.656686782836914,14.536999702453613,39.857147216796875,25.305646896362305,75.02582550048828,0.4791373014450073,38.120262145996094,14.47558307647705,12.637999534606934,82.04711151123047,,,,
2015-01-18,,,,,,,,,,,,,,,5006.0,19470.0,216.4,24710.0
2015-01-19,,,,,,,,,,,,,,,4979.0,19370.0,216.4,24630.0
2015-01-20,12.795332908630371,71.48999786376953,78.0650405883789,6.57243537902832,24.266021728515625,14.472000122070312,39.9864387512207,25.246875762939453,76.08364868164062,0.48057764768600464,37.6249885559082,14.384625434875488,12.53939437866211,77.01565551757812,4920.0,19650.0,216.4,24840.0
2015-01-21,13.104666709899902,71.54000091552734,78.53515625,6.594939231872559,24.451278686523438,14.862500190734863,39.581329345703125,25.801719665527344,76.58262634277344,0.4872990846633911,37.42687225341797,14.38007926940918,12.662652015686035,77.36172485351562,5009.0,19850.0,223.9,24550.0
2015-01-22,13.441332817077637,73.4800033569336,79.96866607666016,6.687893867492676,25.087387084960938,15.515999794006348,40.62430191040039,26.616052627563477,77.49076080322266,0.49570074677467346,38.11201477050781,14.634754180908203,13.221420288085938,78.94124603271484,5040.0,19690.0,223.9,24750.0
2015-01-23,13.419333457946777,74.05999755859375,78.76637268066406,6.668324947357178,25.216840744018555,15.619500160217285,40.667396545410156,26.892976760864258,77.6703872680664,0.4971408545970917,37.56719970703125,14.439199447631836,12.9256010055542,79.45594787597656,,,,
2015-01-25,,,,,,,,,,,,,,,4935.0,19860.0,223.9,24450.0
2015-01-26,13.770000457763672,72.73999786376953,78.81262969970703,6.6781134605407715,25.243619918823242,15.482999801635742,40.52086639404297,26.65689468383789,77.341064453125,0.4949805438518524,37.72404861450195,14.47558307647705,13.024208068847656,80.32556915283203,4974.0,19900.0,223.9,24380.0
2015-01-27,13.732000350952148,71.45999908447266,78.68161010742188,6.599828720092773,24.359760284423828,15.337499618530273,36.771324157714844,25.831106185913086,75.62459564208984,0.47121575474739075,37.41036605834961,14.320959091186523,12.843427658081055,79.9528579711914,4919.0,19510.0,223.9,24140.0
2015-01-28,13.291333198547363,70.25,78.21146392822266,6.521553993225098,25.73689079284668,15.195500373840332,35.50423812866211,25.401275634765625,76.08364868164062,0.4635342061519623,37.08843231201172,14.129948616027832,12.490091323852539,79.75765991210938,4855.0,19870.0,223.9,24240.0
2015-01-29,13.680000305175781,71.63999938964844,78.90509796142578,6.555800437927246,26.538171768188477,15.58899974822998,36.211063385009766,25.43414878845215,77.84004211425781,0.4748164713382721,37.22050476074219,14.070832252502441,12.679086685180664,80.08595275878906,4934.0,19310.0,215.4,24200.0
2015-01-30,13.573332786560059,70.12999725341797,77.17871856689453,6.497091770172119,26.14980697631836,17.726499557495117,34.82329559326172,26.622529983520508,75.75433349609375,0.4608936309814453,36.67568588256836,14.029902458190918,12.449004173278809,79.58016204833984,,,,
2015-02-01,,,,,,,,,,,,,,,4867.0,19110.0,215.4,24440.0
2015-02-02,14.062666893005371,71.11000061035156,77.71051788330078,6.585154056549072,26.477903366088867,18.223499298095703,35.58182144165039,26.321699142456055,74.83621978759766,0.47097569704055786,37.278289794921875,14.363077163696289,12.70373821258545,80.156982421875,4893.0,19110.0,215.4,24600.0
2015-02-03,14.557332992553711,71.91999816894531,78.96675872802734,6.6732177734375,26.48236846923828,18.177499771118164,35.85765838623047,26.35955047607422,75.24537658691406,0.48273804783821106,37.6662712097168,14.586716651916504,13.057076454162598,81.33717346191406,4860.0,19450.0,215.4,24590.0
2015-02-04,14.569999694824219,72.27999877929688,78.1189956665039,6.6781134605407715,26.685474395751953,18.237499237060547,36.064517974853516,26.036806106567383,75.47490692138672,0.4839383363723755,38.235836029052734,14.641484260559082,12.974903106689453,80.34332275390625,4818.0,19730.0,215.4,24650.0
